author,text
"
忧郁的创可贴
","


小时候住农村老家，在那个物资匮乏的年代，家家户户都很穷，但是邻里之间却总是团结互助，特别和谐热情。有一次，隔壁王叔到我家串门，我缠着他玩了起来，像猴子一样挂在他身上，结果“掉胳膊”了（就是脱臼），疼的我不敢动，一直哇哇大哭。妈妈见状，赶紧抱着我去了巷子口刘奶奶家里接胳膊，为了哄我，奶奶给了我一点吃的，其中有两片我从没吃过甚至没见过的饼干，外皮金黄，内里雪白。咬在嘴里酥酥脆脆，奶香味十足。。。特别好吃 ！后来，我就装成了习惯性脱臼，谁也不敢逗我
…
查看全文"
"
素·敵
","


和男友追着玩，不小心摔在了地上把脚给崴了…男友心疼的不得了，看了看四周也没有出租车啥的，就撸了一下袖子，准备背着我去附近的医院…我疼的眼泪直打转，欲言又止“那个…还是扶着我走吧，我勉强可以的…”男友大男子主义上头，死 活不同意…最后我拗不过，就趴在男友背上，只见男友深呼吸后大喝一声“起”…然后…然后就把他给硬生生的压的跪那里了…

"
"
净心居士
","


无书和初恋分手后，一个人穿着拖孩，啃着黄瓜来到了空城。城内有条童话镇，镇上有棵贴着小门神的芭蕉树，树上有一只小猴子在吃金华火腿，却怎么也笑不起来。忧郁的他来到了望月婷，婷留了下来！亲眼目睹了坏小孩--渣渣爱要和隔壁老王分手。在冬日阳光下，觉得格外寒冷，尤其还不时的刮来一阵阵叶枫。这时天空飞来了骑着老鹰的帅哥，唱着顾锦歌！不一会只留下了他们半截烟云。嫣然一笑后，决定让斋主给自己净心再净身，然后孤心傲月做一个秀逗人在天涯的精兵总统领任逍遥。

"
"
狐小乔
","


嫂子正在打扫卫生，小侄子走到了身边。 小侄子怯怯的问：妈妈，你是不是做梦变成狗了啊？ 嫂子惊讶的问：你咋知道的？ 小侄子：你说梦话了，特霸气。 嫂子骄傲的说：没办法，变成狗也掩盖不了我的气质，我说啥了？ 小侄子弱弱的说：走，吃屎去，谁都别跟我争。

"
"
偷惢
","


小时候惹祸被妈妈好顿揍，等爸爸回来之后，我给他拉到一边，一把鼻涕一把泪的告状。爸爸了然，猛的一拍桌子，冲着我妈大喊:“媳妇，这熊孩子告状让我揍你！”然后，我又被妈妈揍了一顿……

"
"
金失&金华…
","


小时候有个和尚来我们村化缘，奶奶平时礼佛，就请他来家里吃饭！当时感觉他头上的小洞洞好玩，我身材矮小就爬到饭桌上，摸着他的光头！奶奶说我没大没小，把我赶了下来！我跑到厨房，拿起一个蜂窝煤，来到他身边说:“大师伯伯，你头上的洞是蜂窝煤贴上去，烫出来的吗？”大师笑容一滞，奶奶连忙呵斥我！ 我说：“真的啊，你看他头发都被烧没了！”大师大笑，夸我有慧根，还说要把我带走，奶奶也同意了。额米豆腐，所
…
查看全文"
"
坏小孩cium
","


我和闺蜜在分享对象趣事，都喜欢电脑打大型游戏。我恨恨道：这货，家里拔电源，他就去朋友家玩，朋友家被我知道后，他就跑网吧玩，每天都被我拎着回来。闺蜜嫌弃了看了一眼：你这都还好哦，我对象现在跑去公司玩，天天加班，还让保 安不让我进。。。

"
"
小恩的老公8
","


媳妇开车几年了，还是马大哈！刚刚倒车问我右边的车贵还不是左边的车贵？我左看右看，觉得左边的贵点，然后她说好吧，那我靠右一点……卧槽，又刮了……

"
"
上凹下凸
","


上课的时候，班长问老师：老师，假如我吃了一只熊猫要被判20年，那熊猫吃了我呢？老师说：那是你的福气！……

"
"
夏有凉风秋望月
","


我常年在外面工作，不是大事，除了打钱回家一般很少回去。然后这次刚好从公司回老家出差，我就回家，顺便想给父母一个惊喜，一推开门，只见老妈拿着锅胆准备往狗碗倒饭，一看到我，一愣：你怎么突然回来了，都没煮你饭哦，那这饭留给你吃吧，一会儿我在煮点给狗狗。。。

"
"
诺诺酱
","


下班回家，看到媳妇躺在沙发上，无精打采的样子，忙走过去，摸摸她的额头问她咋啦，媳妇一脸的委屈，说被电了，吓坏了！我也吓一跳，问她咋被电了？媳妇跟我撒娇：老公，我吓得饭都还没煮，你去把饭煮上，回来我再告诉你！我心疼地拍了拍她的脸，就去洗米煮饭，把内胆放入电饭锅的那一瞬间，头脑一片空白，全身被电得发麻，还没反应过来，媳妇走了过来，可怜兮兮地说：老公，电饭锅漏电了，我就是这样被电的！

"
"
点赞的战斗猪
","


同事小刘：前几天被骗了3000万！大家都惊讶道，这货居然这么有钱，深藏不露啊，大家都崇拜的看着同事小刘问怎么被骗的？小刘：有个人和我爷爷同名同姓，我上错坟了

"
"
坏小孩cium
","


公司群里，大家在分享各自家的煲汤，其中一道公鸡和乌贼的汤，鲜美无比，很有创意，大家经过讨论一致认为这个叫鸡贼汤，为了了响应积极性，我热心的发了一个公鸡和王八的汤，公司群居然死群了。。。

"
"
璃白°
","


朋友钱包和手机丢了，正站在巷子口翻包确认丢多少？这时走过一个男子，鬼鬼碎碎问：多少钱？朋友确认了下丢钱总额，气的回了一句：1200块呢！这男子嘿嘿：成交。。。

"
"
歌歌哒f
","


屋里进了只老鼠，试了好些法子都没抓住，于是每天坚持让儿子睡个午觉，越久越好……晚上看着儿子精神抖擞的样子我就知道老鼠不会出来咬东西了……

"
"
糗糗queen
","


今天就是中元节了，一同事问我们怕不怕，只听见一妹子喊道，过中元节不怕，老子怕的是还剩160多天就过春节了！

"
"
老巫婆～～
","


早上，嫂子开车送小侄子去上学，我搭个便车。嫂子边开车边问小侄子“小布啊，麻麻听说昨天教师节全班小朋友都送的老师花花，唯独你送的零食。麻麻昨天不是给你钱了么，是钱不够么?”小布眨巴眨巴眼“大家都送花花，老师会记得谁?我独树一帜才会引起关注不是么?”嫂子瞟了一眼小布“独树一帜是吧?那你跟麻麻解释一下，放学后你书包里多出来那两包零食是怎么回事？”我……噗……

"
"
挖鼻孔的老虎
","


新来的女同事挺优秀，别人会的她都会，别人不会的她也会。午休时闲聊，我说：“有没有什么事情是你不会但我会的，你说一个，让我心理平衡些。”她吃着块蛋糕说：“我不会胖。”

"
"
凉心ヽ
","


我一条腿蹦到公司请假，同事问我什么情况？腿怎么瘸了？我解释：“跟老公回老家，婆婆带着我去打麻将，散局回来，坐车翻沟里，腿就摔瘸了。”交完假条，一条腿蹦刚着出门，就听身后有人小声议论：她去打麻将，腿被他老公打瘸了…

"
"
-小门神~
","


侄子在学校被一个待业青年打了，那人叫“基哥”！一头黄毛打着耳洞，一看就不是正经玩意。老爹想去收拾他，我笑道：跳梁小丑，何需老爹出马，我去拿他！为了气势上不输“基哥”，我也去染了黄毛，打了两个耳洞，一副吊儿郎当的模样出现在学校门口，等着侄子放学！后来回家路上，侄子指着一位黑色短发清秀的男生，对我说：那就是基哥。那个男生拉着一个青春靓丽的女孩，举止亲昵！一瞧，这不是我前女友小丽吗？这是欺负完侄子，又来欺负楼主啊。我怒火中烧，管他黄毛基、黑毛基，先炖了再说！我俩扭打在一起……这
…
查看全文"
"
金失&金华…
","


小学三年级的时候，教我数学的是一位刚从师范学校毕业的大姐姐，她温柔善良，人长的也漂亮，我们大家都很喜欢她……可是后来，她的办公桌上，讲台上，宿舍门前经常出现令人作呕的风干癞蛤蟆、死老鼠、玩具蛇、豆虫、洋辣子……每次都让她或恶心呕吐半天或惊声尖叫……当然了，她可能到现在也不知道，这一切都是因为她嫁给了我们最讨厌的教～导～主～任，更不会知道，经常迟到的我，为什么会天天那么早来到学校……

"
"
小恩的老公8
","


前几天去了武当山，顺便找了个老道士看看手掌算算命。老道士竟然对我说我本来是皇帝命，只是生不逢时，现在只能当服侍人的命！我一听，满准的啊，我现在上要服侍二老，下要服侍两小，中间还要服侍家里的母老虎，去单位还要服侍领导！算一次100块，我特意给了他200块……回到单位我一说，卧槽！好几个去武当山算过命的同事，算出来的结果和我一样一样的……

"
"
小恩的老公8
","


骑着车回家的路上，转弯差点撞上一辆迎面而来的宝马车，我急忙踩了刹车！开车的美女逆向行驶，竟然还骂我，你想死啊？撞上老娘的车，我就嫁定你了！我忽然感觉到，是不是幸福来的太快了？还是……当我准备骑车再往前靠的时候，美女认真看了我一眼，突然快速倒车，往后直退……

"
"
半截烟云
","


室友过几天准备跟男票回家，特意淘了几件新裙子，昨晚她抱着几个包裹急匆匆回来，一进门就拆包裹，试衣服。室友问我裙子好不好看，​我说好看，奈何二货不信我，非得让我穿给她看，然后呢，她决定退货，说效果差强人意，店家骗人。我瞅了眼儿自己一米五的身材，再看看她那儿苗条高个，突然觉得有点迷茫……

"
"
偷惢
","


昨天下午，领导通知由于台风“巴威”登陆，提前下班并且明天放假一天。打完卡后还站在门口挨个拍拍肩膀提醒一下回家路上注意安全，可轮到我时却跳了过去拍下一个人的肩膀，我走了两步越想越委屈，于是回去可怜巴巴的望着他。领导恍然大悟，拍了拍我的肩膀，提高声音道:大家注意了，跟她顺路的最好一起走，如果台风提前来可以抱着她防止被吹走！

"
